          # temp (meV) =   25.85203
    0.1272838831E+02    0.4711714745E-02
    0.3111305804E+02    0.5295850357E-01
    0.5825519127E+02    0.9295586284E-01
    0.6041996507E+02    0.1417619192E+00
    0.6071890548E+02    0.1456490736E+00
    0.1182054929E+02    0.5593005561E-02
    0.1182054929E+02    0.5262252233E-02
    0.3280249146E+02    0.8739264739E-01
    0.5793283656E+02    0.7521832872E-01
    0.6060947530E+02    0.1570666138E+00
    0.6060947530E+02    0.1531122442E+00
    0.1245005758E+02    0.5245297827E-02
    0.1304791012E+02    0.7206286140E-02
    0.3406475268E+02    0.1072812597E+00
    0.5702227177E+02    0.7638256566E-01
    0.6042965598E+02    0.1361942132E+00
    0.6045228717E+02    0.1372234903E+00
    0.1251646226E+02    0.7542971202E-02
    0.1328254345E+02    0.6130926544E-02
    0.3548950780E+02    0.8562421827E-01
    0.5648648545E+02    0.6560754608E-01
    0.6025048478E+02    0.1395567433E+00
    0.6046979313E+02    0.1442641500E+00
    0.1229800004E+02    0.7308230540E-02
    0.1229800004E+02    0.6814785666E-02
    0.3714313144E+02    0.1014498655E+00
    0.5612006782E+02    0.5057682277E-01
    0.6044231142E+02    0.1318960805E+00
    0.6044231142E+02    0.1353976152E+00
    0.1286222008E+02    0.7446434224E-02
    0.1350531883E+02    0.8072483581E-02
    0.3820263211E+02    0.1171696178E+00
    0.5516757864E+02    0.5273285187E-01
    0.6026098267E+02    0.1525725717E+00
    0.6036254646E+02    0.1390766538E+00
    0.1296243708E+02    0.8614407852E-02
    0.1366950263E+02    0.8157688537E-02
    0.3947470270E+02    0.1452314472E+00
    0.5457706887E+02    0.4125864788E-01
    0.6020368147E+02    0.1591501253E+00
    0.6035386390E+02    0.1468060256E+00
    0.1269648575E+02    0.8385842012E-02
    0.1269648575E+02    0.8184343088E-02
    0.4103507729E+02    0.2219968154E+00
    0.5416191251E+02    0.3616310796E-01
    0.6038864711E+02    0.1649589002E+00
    0.6038864711E+02    0.1613571700E+00
    0.1319291745E+02    0.8610058296E-02
    0.1388392218E+02    0.9258077919E-02
    0.4184386441E+02    0.2393209275E+00
    0.5321870469E+02    0.2443496698E-01
    0.6020378809E+02    0.1614661677E+00
    0.6034496175E+02    0.1510547448E+00
    0.1331507175E+02    0.9074619452E-02
    0.1396625359E+02    0.9965126697E-02
    0.4288838007E+02    0.2215046059E+00
    0.5260937976E+02    0.2292410663E-01
    0.6020801443E+02    0.1617921418E+00
    0.6032556613E+02    0.1510626557E+00
    0.1299510166E+02    0.8921045492E-02
    0.1299510166E+02    0.9372966682E-02
    0.4424817822E+02    0.1242522920E+00
    0.5218507104E+02    0.2074285703E-01
    0.6038780216E+02    0.1519862901E+00
    0.6038780216E+02    0.1595708895E+00
    0.1342775708E+02    0.8729441640E-02
    0.1411490124E+02    0.9733613596E-02
    0.4460910425E+02    0.9496722877E-01
    0.5142648624E+02    0.1858106407E-01
    0.6020344167E+02    0.1612576347E+00
    0.6034448291E+02    0.1745620314E+00
    0.1348406489E+02    0.8983160422E-02
    0.1413763077E+02    0.9520074331E-02
    0.4513368555E+02    0.8018518969E-01
    0.5105233395E+02    0.1431066525E-01
    0.6021248436E+02    0.1734025860E+00
    0.6033489990E+02    0.1585784862E+00
    0.1310913690E+02    0.9428553270E-02
    0.1310913690E+02    0.9473361477E-02
    0.4582159945E+02    0.6047394990E-01
    0.5103952626E+02    0.8902855557E-02
    0.6039322970E+02    0.1760616014E+00
    0.6039322970E+02    0.1757593511E+00
    0.8179092209E+01    0.1960223796E-02
    0.8179092209E+01    0.1939782537E-02
    0.1244644358E+02    0.1141907752E-02
    0.6212036187E+02    0.1722270448E+00
    0.6212036187E+02    0.1571649352E+00
    0.6290405693E+02    0.1934446511E+00
    0.7887089142E+01    0.1316458014E-02
    0.9120438954E+01    0.3302237218E-02
    0.1436234932E+02    0.3192510441E-02
    0.6201943777E+02    0.1730555586E+00
    0.6204058646E+02    0.1793900467E+00
    0.6261750627E+02    0.1940613347E+00
    0.9903599785E+01    0.3569517503E-02
    0.9959272896E+01    0.2937008966E-02
    0.1627039168E+02    0.4465694701E-02
    0.6150414651E+02    0.1665608126E+00
    0.6150660949E+02    0.1566941152E+00
    0.6254664989E+02    0.1969526547E+00
    0.9740341173E+01    0.1995409860E-02
    0.1124035811E+02    0.5129361293E-02
    0.1874930013E+02    0.1035876428E-01
    0.6127707496E+02    0.1645661154E+00
    0.6143716898E+02    0.1684659706E+00
    0.6202065580E+02    0.1974482082E+00
    0.1127812696E+02    0.4871854866E-02
    0.1185490397E+02    0.4184221831E-02
    0.2067472357E+02    0.1073422345E-01
    0.6073824069E+02    0.1441764062E+00
    0.6083276034E+02    0.1470559736E+00
    0.6188728454E+02    0.1972248685E+00
    0.1130873626E+02    0.3412775151E-02
    0.1279599178E+02    0.5743475847E-02
    0.2335521043E+02    0.1644093844E-01
    0.6020011529E+02    0.1397047611E+00
    0.6088187505E+02    0.1471823416E+00
    0.6134065606E+02    0.1946679564E+00
    0.1221017757E+02    0.5688961482E-02
    0.1357429423E+02    0.4467240645E-02
    0.2509194511E+02    0.1944730447E-01
    0.5968686667E+02    0.1350170278E+00
    0.6026489526E+02    0.1619110548E+00
    0.6117497567E+02    0.1593526109E+00
    0.1234860268E+02    0.5230364402E-02
    0.1391903172E+02    0.6203737981E-02
    0.2789693976E+02    0.3585750164E-01
    0.5877778781E+02    0.1162905829E+00
    0.6043223028E+02    0.1507165556E+00
    0.6080459750E+02    0.1499790469E+00
    0.1283117773E+02    0.7544655171E-02
    0.1487223191E+02    0.6767952466E-02
    0.2939206274E+02    0.4264707146E-01
    0.5823858328E+02    0.1106390945E+00
    0.5989536319E+02    0.1488897227E+00
    0.6066146598E+02    0.1450100303E+00
    0.1299061294E+02    0.6263338002E-02
    0.1469008685E+02    0.8205374161E-02
    0.3226328828E+02    0.6672474030E-01
    0.5710966565E+02    0.9380683516E-01
    0.6012768449E+02    0.1478417461E+00
    0.6046442344E+02    0.1488913720E+00
    0.1332951412E+02    0.8704264182E-02
    0.1572028492E+02    0.9022473915E-02
    0.3352064730E+02    0.8972568397E-01
    0.5650967255E+02    0.9435161074E-01
    0.5972692554E+02    0.1396911058E+00
    0.6035366483E+02    0.1509797564E+00
    0.1344862462E+02    0.8190795335E-02
    0.1521047120E+02    0.9236068837E-02
    0.3636277893E+02    0.9728102731E-01
    0.5529743253E+02    0.7106619149E-01
    0.5995900921E+02    0.1368791487E+00
    0.6029376177E+02    0.1350417430E+00
    0.1379747693E+02    0.9729645966E-02
    0.1623349250E+02    0.1120849610E-01
    0.3738586456E+02    0.1119824932E+00
    0.5463234340E+02    0.5882823332E-01
    0.5969289753E+02    0.1610767577E+00
    0.6019847003E+02    0.1398868068E+00
    0.1382096614E+02    0.8702680933E-02
    0.1558315312E+02    0.1093816815E-01
    0.4005493467E+02    0.2094705841E+00
    0.5340687238E+02    0.3330823010E-01
    0.5989103033E+02    0.1536161078E+00
    0.6023404746E+02    0.1423169504E+00
    0.1418879734E+02    0.1079100069E-01
    0.1654679843E+02    0.1382969243E-01
    0.4080397155E+02    0.2395403968E+00
    0.5270631706E+02    0.2633481655E-01
    0.5970773471E+02    0.1688855941E+00
    0.6015135475E+02    0.1369407399E+00
    0.1409012093E+02    0.9925119760E-02
    0.1583216108E+02    0.1199463796E-01
    0.4304572643E+02    0.2308977800E+00
    0.5159010084E+02    0.2994712059E-01
    0.5988045901E+02    0.1631041916E+00
    0.6022228783E+02    0.1367604389E+00
    0.1440382496E+02    0.1057323366E-01
    0.1672248556E+02    0.1693511371E-01
    0.4334539148E+02    0.2000089426E+00
    0.5100926760E+02    0.2100856536E-01
    0.5971244299E+02    0.1807199406E+00
    0.6016885033E+02    0.1435858115E+00
    0.1419141127E+02    0.1101403060E-01
    0.1592243044E+02    0.1256813885E-01
    0.4442016232E+02    0.1184416641E+00
    0.5062563429E+02    0.1643145712E-01
    0.5988374539E+02    0.1621269927E+00
    0.6022148197E+02    0.1514966468E+00
    0.1439929662E+02    0.1068220879E-01
    0.1674618269E+02    0.1574818672E-01
    0.4385027749E+02    0.1494850805E+00
    0.5057496242E+02    0.1870261832E-01
    0.5969563542E+02    0.1593340769E+00
    0.6020996505E+02    0.1414183865E+00
    0.1422464934E+02    0.9816031123E-02
    0.1659291692E+02    0.1570646242E-01
    0.4184979239E+02    0.2591009309E+00
    0.5184551771E+02    0.2723558555E-01
    0.5968906861E+02    0.1564729075E+00
    0.6024929700E+02    0.1456200425E+00
    0.1396329802E+02    0.7603980340E-02
    0.1628366652E+02    0.1363975739E-01
    0.3862495280E+02    0.1381549078E+00
    0.5362924933E+02    0.4507570364E-01
    0.5974774208E+02    0.1719067752E+00
    0.6029017960E+02    0.1295904882E+00
    0.1362770747E+02    0.6730383843E-02
    0.1586845201E+02    0.1229546110E-01
    0.3481642441E+02    0.1167848259E+00
    0.5544859346E+02    0.8274877831E-01
    0.5992661010E+02    0.1569327504E+00
    0.6036434828E+02    0.1218599138E+00
    0.1310280131E+02    0.4901138251E-02
    0.1534323391E+02    0.1157724851E-01
    0.3066618415E+02    0.4917571917E-01
    0.5722580076E+02    0.1158875146E+00
    0.6026046790E+02    0.1849955076E+00
    0.6051653611E+02    0.1369155821E+00
    0.1220161740E+02    0.2950974617E-02
    0.1457770854E+02    0.8653212164E-02
    0.2633385542E+02    0.2836999170E-01
    0.5891227464E+02    0.1367678687E+00
    0.6074726857E+02    0.1647038729E+00
    0.6078329535E+02    0.1428588250E+00
    0.1079872171E+02    0.1916313549E-02
    0.1332477904E+02    0.6496583173E-02
    0.2199313534E+02    0.1373259821E-01
    0.6041056773E+02    0.1446368606E+00
    0.6117450257E+02    0.1509494822E+00
    0.6133613555E+02    0.1784235847E+00
    0.8966285747E+01    0.1191953679E-02
    0.1130903187E+02    0.5555225909E-02
    0.1792546082E+02    0.9032823081E-02
    0.6159283746E+02    0.1687794618E+00
    0.6166224192E+02    0.1888114824E+00
    0.6192789031E+02    0.1867974515E+00
    0.1131521765E+02    0.5141057161E-02
    0.1131521765E+02    0.5065209923E-02
    0.1840905889E+02    0.4788964147E-02
    0.6085149560E+02    0.1385797991E+00
    0.6085149560E+02    0.1311087751E+00
    0.6239721579E+02    0.1939024823E+00
    0.1115418591E+02    0.4064436445E-02
    0.1200169621E+02    0.5285096570E-02
    0.1943180126E+02    0.8344505537E-02
    0.6073444717E+02    0.1634110450E+00
    0.6090877369E+02    0.1561045587E+00
    0.6211287934E+02    0.1857511051E+00
    0.1248397087E+02    0.5900572710E-02
    0.1283885694E+02    0.5337934590E-02
    0.2166298629E+02    0.7872451911E-02
    0.6010239287E+02    0.1340274836E+00
    0.6013780959E+02    0.1430596298E+00
    0.6188963854E+02    0.1818023802E+00
    0.1245142804E+02    0.4912323868E-02
    0.1384633186E+02    0.6918493432E-02
    0.2307100821E+02    0.1259850918E-01
    0.5977131623E+02    0.1497296437E+00
    0.6035544090E+02    0.1428660154E+00
    0.6141265527E+02    0.1799620481E+00
    0.1328597551E+02    0.7586336957E-02
    0.1470797099E+02    0.8715349286E-02
    0.2513421159E+02    0.1309075055E-01
    0.5923377856E+02    0.1327803889E+00
    0.5953595145E+02    0.1777056260E+00
    0.6114634760E+02    0.1649372533E+00
    0.1336303629E+02    0.6981368430E-02
    0.1551826243E+02    0.9044427215E-02
    0.2684702151E+02    0.2274622168E-01
    0.5854968454E+02    0.1362056460E+00
    0.5990146217E+02    0.1469145385E+00
    0.6072604635E+02    0.1605351744E+00
    0.1383163509E+02    0.8614124979E-02
    0.1657371889E+02    0.1344116690E-01
    0.2857234174E+02    0.2994174938E-01
    0.5804118274E+02    0.1318635977E+00
    0.5915272906E+02    0.1349356572E+00
    0.6048106718E+02    0.1545285308E+00
    0.1395835441E+02    0.8536593212E-02
    0.1684350075E+02    0.1308343360E-01
    0.3064099800E+02    0.5604497721E-01
    0.5700648315E+02    0.1163002933E+00
    0.5958278317E+02    0.1317949133E+00
    0.6028088342E+02    0.1612429984E+00
    0.1429957744E+02    0.1079867628E-01
    0.1808342511E+02    0.1634052106E-01
    0.3197843430E+02    0.7040906182E-01
    0.5644424347E+02    0.9257569164E-01
    0.5899200490E+02    0.1295620667E+00
    0.6008809303E+02    0.1445069349E+00
    0.1443077699E+02    0.1078159825E-01
    0.1773512094E+02    0.1489272659E-01
    0.3436628778E+02    0.9767956477E-01
    0.5524018725E+02    0.7817440947E-01
    0.5940988270E+02    0.1526792101E+00
    0.6005974244E+02    0.1342611858E+00
    0.1477236228E+02    0.1236770680E-01
    0.1909041205E+02    0.1710135875E-01
    0.3533930756E+02    0.1119407816E+00
    0.5459846650E+02    0.6444531010E-01
    0.5897648753E+02    0.1557469024E+00
    0.5991171549E+02    0.1371188922E+00
    0.1484590993E+02    0.1249509307E-01
    0.1826902659E+02    0.1667330113E-01
    0.3786919674E+02    0.1386658788E+00
    0.5337591013E+02    0.4191579639E-01
    0.5934357094E+02    0.1564223511E+00
    0.5997680700E+02    0.1243358488E+00
    0.1518998501E+02    0.1240696546E-01
    0.1965120785E+02    0.1789089008E-01
    0.3849466053E+02    0.1566959923E+00
    0.5266936846E+02    0.3125942045E-01
    0.5900564931E+02    0.1611159209E+00
    0.5987068178E+02    0.1180420539E+00
    0.1515364822E+02    0.1212483331E-01
    0.1856140281E+02    0.1777946941E-01
    0.4086784460E+02    0.2668036052E+00
    0.5155556669E+02    0.2308572683E-01
    0.5932546388E+02    0.1644919354E+00
    0.5996848330E+02    0.1282368186E+00
    0.1544072411E+02    0.1319944618E-01
    0.1990077174E+02    0.2050677429E-01
    0.4107175899E+02    0.2767495158E+00
    0.5087623182E+02    0.2638990063E-01
    0.5901074488E+02    0.1544083895E+00
    0.5991207407E+02    0.1178021904E+00
    0.1528564261E+02    0.1329076074E-01
    0.1867863708E+02    0.1950207048E-01
    0.4273019544E+02    0.2443109212E+00
    0.5023688036E+02    0.1900364375E-01
    0.5931111501E+02    0.1489312074E+00
    0.5999763823E+02    0.1165601691E+00
    0.1547677351E+02    0.1247235804E-01
    0.1994043095E+02    0.2097688023E-01
    0.4226334642E+02    0.2585096517E+00
    0.4984704991E+02    0.2335401741E-01
    0.5898158812E+02    0.1495204719E+00
    0.5999628208E+02    0.1027541258E+00
    0.1522947271E+02    0.1244724808E-01
    0.1863574590E+02    0.1881209196E-01
    0.4235427858E+02    0.2572779124E+00
    0.5041234223E+02    0.2228246998E-01
    0.5929288574E+02    0.1468590954E+00
    0.6004333358E+02    0.1130487892E+00
    0.1534979607E+02    0.1206960459E-01
    0.1981831975E+02    0.2145861524E-01
    0.4120649502E+02    0.2982356725E+00
    0.5035594000E+02    0.2692356657E-01
    0.5896087332E+02    0.1458391383E+00
    0.6009396358E+02    0.1071323017E+00
    0.1503478684E+02    0.1160711750E-01
    0.1843736677E+02    0.1800565612E-01
    0.4000530956E+02    0.2114376325E+00
    0.5183176002E+02    0.2927226266E-01
    0.5930745944E+02    0.1454079671E+00
    0.6009307348E+02    0.1146945681E+00
    0.1514647203E+02    0.1023584535E-01
    0.1956523267E+02    0.2173353249E-01
    0.3856700526E+02    0.1644007933E+00
    0.5179131284E+02    0.3148661567E-01
    0.5901714518E+02    0.1671672358E+00
    0.6019292442E+02    0.1096159673E+00
    0.1475388809E+02    0.9700386588E-02
    0.1809432362E+02    0.1826762756E-01
    0.3673821542E+02    0.1114736963E+00
    0.5357659051E+02    0.5916793936E-01
    0.5941401798E+02    0.1575283637E+00
    0.6015153307E+02    0.1261699545E+00
    0.1488015841E+02    0.8274356959E-02
    0.1919830573E+02    0.2093850477E-01
    0.3520442415E+02    0.1289580437E+00
    0.5347965323E+02    0.5403204245E-01
    0.5921285918E+02    0.1453469288E+00
    0.6029914181E+02    0.1094514517E+00
    0.1436822652E+02    0.7233897949E-02
    0.1758614876E+02    0.1700827083E-01
    0.3303566676E+02    0.8536207922E-01
    0.5536555573E+02    0.9276069702E-01
    0.5966645169E+02    0.1553258082E+00
    0.6024342748E+02    0.1150913746E+00
    0.1443818784E+02    0.5764795710E-02
    0.1865284039E+02    0.2057075057E-01
    0.3153579805E+02    0.6110052348E-01
    0.5526899476E+02    0.8543714842E-01
    0.5957967038E+02    0.1771716329E+00
    0.6042873279E+02    0.1150178547E+00
    0.1375958781E+02    0.5330260154E-02
    0.1681453250E+02    0.1534505014E-01
    0.2915684299E+02    0.4176959014E-01
    0.5713204359E+02    0.1286911997E+00
    0.6008913524E+02    0.1664324806E+00
    0.6040729060E+02    0.1254983682E+00
    0.1364459556E+02    0.4240208070E-02
    0.1769547370E+02    0.1923108993E-01
    0.2789493966E+02    0.3413448099E-01
    0.5711300633E+02    0.1472239788E+00
    0.6010439963E+02    0.1732813535E+00
    0.6060231034E+02    0.1256091582E+00
    0.1276290115E+02    0.3729497405E-02
    0.1560586182E+02    0.1194707185E-01
    0.2532944311E+02    0.1856464819E-01
    0.5879207041E+02    0.1359667561E+00
    0.6058124060E+02    0.1377431039E+00
    0.6076033113E+02    0.1754518353E+00
    0.1239715820E+02    0.2609985315E-02
    0.1595839442E+02    0.1367389520E-01
    0.2465084712E+02    0.1910282536E-01
    0.5889312478E+02    0.1432047425E+00
    0.6072474086E+02    0.1802870528E+00
    0.6084409437E+02    0.1501722043E+00
    0.1133347001E+02    0.2821988889E-02
    0.1375738614E+02    0.7681221244E-02
    0.2179710683E+02    0.1273063964E-01
    0.6021330696E+02    0.1662241116E+00
    0.6097559495E+02    0.1465404624E+00
    0.6140851635E+02    0.1666737559E+00
    0.1349256991E+02    0.7611866683E-02
    0.1349256991E+02    0.8070425139E-02
    0.2409985046E+02    0.8176372355E-02
    0.5938616168E+02    0.1441063747E+00
    0.5938616168E+02    0.1406782049E+00
    0.6158034300E+02    0.1801868632E+00
    0.1358253448E+02    0.7144241817E-02
    0.1414472416E+02    0.9022544901E-02
    0.2450935689E+02    0.9939077158E-02
    0.5920213693E+02    0.1448966825E+00
    0.5958080174E+02    0.1423902950E+00
    0.6132610565E+02    0.1707804162E+00
    0.1417711756E+02    0.8870060616E-02
    0.1471198511E+02    0.1018667909E-01
    0.2692753917E+02    0.1267755159E-01
    0.5866190576E+02    0.1350486085E+00
    0.5875917567E+02    0.1518841172E+00
    0.6095387818E+02    0.1566801908E+00
    0.1440239194E+02    0.9737108841E-02
    0.1592637064E+02    0.1253200656E-01
    0.2743144006E+02    0.1735249477E-01
    0.5817690894E+02    0.1520810280E+00
    0.5916899955E+02    0.1278027237E+00
    0.6058329803E+02    0.1425561547E+00
    0.1464368735E+02    0.1155351294E-01
    0.1661649421E+02    0.1537244034E-01
    0.2962353470E+02    0.3272922897E-01
    0.5777783219E+02    0.1306807017E+00
    0.5836960215E+02    0.1543193691E+00
    0.6021478338E+02    0.1290251342E+00
    0.1493281561E+02    0.1141522802E-01
    0.1791749365E+02    0.1609209389E-01
    0.3029623966E+02    0.4706344973E-01
    0.5688114709E+02    0.1286619153E+00
    0.5888770751E+02    0.1151583059E+00
    0.5998501014E+02    0.1576912612E+00
    0.1507097974E+02    0.1365243834E-01
    0.1878937976E+02    0.2119789135E-01
    0.3210460534E+02    0.7872698702E-01
    0.5645360900E+02    0.1150629873E+00
    0.5821984575E+02    0.1423694804E+00
    0.5970595426E+02    0.1315696821E+00
    0.1539250643E+02    0.1214551791E-01
    0.1961198807E+02    0.2008433233E-01
    0.3316069763E+02    0.1052724509E+00
    0.5523687987E+02    0.9096734253E-01
    0.5873078082E+02    0.1398867038E+00
    0.5969011727E+02    0.1319589001E+00
    0.1553730494E+02    0.1342247217E-01
    0.2070868667E+02    0.2065050707E-01
    0.3450369820E+02    0.1051513754E+00
    0.5469525757E+02    0.6954085012E-01
    0.5822325126E+02    0.1740986770E+00
    0.5950391107E+02    0.1218151625E+00
    0.1582912578E+02    0.1355395963E-01
    0.2075745479E+02    0.1907285825E-01
    0.3604229558E+02    0.1240376608E+00
    0.5337714926E+02    0.5341166014E-01
    0.5867045885E+02    0.1489961836E+00
    0.5960347077E+02    0.1208839965E+00
    0.1597043379E+02    0.1640687399E-01
    0.2201992394E+02    0.2017743131E-01
    0.3692233763E+02    0.1392844471E+00
    0.5272155855E+02    0.3693079520E-01
    0.5826646774E+02    0.1528574382E+00
    0.5948920284E+02    0.1154141877E+00
    0.1616870059E+02    0.1645056419E-01
    0.2136929373E+02    0.1960917640E-01
    0.3874720772E+02    0.1793754115E+00
    0.5148623644E+02    0.2737089681E-01
    0.5864589096E+02    0.1627823998E+00
    0.5962250255E+02    0.1041954227E+00
    0.1624556779E+02    0.1630537188E-01
    0.2268040467E+02    0.2190143601E-01
    0.3917891837E+02    0.1992120827E+00
    0.5076959219E+02    0.3050474436E-01
    0.5827119734E+02    0.1484087540E+00
    0.5957435021E+02    0.9859349291E-01
    0.1633005834E+02    0.1626589714E-01
    0.2159736260E+02    0.2077481788E-01
    0.4077802630E+02    0.2974745082E+00
    0.4988633262E+02    0.2506453232E-01
    0.5861072377E+02    0.1526797740E+00
    0.5969707889E+02    0.1025009594E+00
    0.1630924303E+02    0.1755196804E-01
    0.2286387533E+02    0.2066217883E-01
    0.4066990618E+02    0.3044939274E+00
    0.4927029026E+02    0.2807205316E-01
    0.5822665446E+02    0.1503429250E+00
    0.5971130546E+02    0.9405376430E-01
    0.1630740187E+02    0.1626614605E-01
    0.2158080949E+02    0.2233855549E-01
    0.4121202049E+02    0.3111675640E+00
    0.4932480510E+02    0.3398083398E-01
    0.5856802176E+02    0.1516633247E+00
    0.5980099972E+02    0.9537890106E-01
    0.1621594550E+02    0.1479262342E-01
    0.2276928518E+02    0.2183215684E-01
    0.4044847230E+02    0.2884886234E+00
    0.4899784715E+02    0.2963580204E-01
    0.5818545011E+02    0.1404058791E+00
    0.5987005321E+02    0.8860764202E-01
    0.1616252839E+02    0.1377729896E-01
    0.2140040749E+02    0.2223223996E-01
    0.3963669070E+02    0.2017021017E+00
    0.5016120912E+02    0.2813685161E-01
    0.5856946152E+02    0.1455104523E+00
    0.5991479484E+02    0.9481583208E-01
    0.1605781040E+02    0.1358274692E-01
    0.2252830814E+02    0.2279999793E-01
    0.3847787363E+02    0.1822563385E+00
    0.4996644123E+02    0.3046963056E-01
    0.5823228659E+02    0.1481567380E+00
    0.6003235544E+02    0.8833971904E-01
    0.1594658602E+02    0.1126809979E-01
    0.2108121589E+02    0.2295499175E-01
    0.3689951453E+02    0.1451821528E+00
    0.5165766761E+02    0.3655140180E-01
    0.5868598573E+02    0.1408505165E+00
    0.6002770613E+02    0.1000043453E+00
    0.1585027948E+02    0.1137776019E-01
    0.2216480481E+02    0.2145680407E-01
    0.3564299574E+02    0.1325312699E+00
    0.5146545809E+02    0.3971276020E-01
    0.5844307132E+02    0.1576558744E+00
    0.6018883697E+02    0.8567304758E-01
    0.1562247891E+02    0.9225462055E-02
    0.2056464308E+02    0.2174959889E-01
    0.3370067678E+02    0.1006382527E+00
    0.5336598377E+02    0.5808570973E-01
    0.5897394602E+02    0.1529873056E+00
    0.6013900936E+02    0.1001094512E+00
    0.1548032891E+02    0.8390098700E-02
    0.2150736194E+02    0.2162070729E-01
    0.3259945574E+02    0.6729346427E-01
    0.5320698799E+02    0.5901255239E-01
    0.5885142779E+02    0.1682603781E+00
    0.6033359866E+02    0.9121057185E-01
    0.1505723845E+02    0.7105397308E-02
    0.1965094946E+02    0.2557902893E-01
    0.3047995053E+02    0.4449592262E-01
    0.5518767107E+02    0.8790943652E-01
    0.5944915369E+02    0.1586972260E+00
    0.6025603452E+02    0.1042842839E+00
    0.1477555016E+02    0.6223258202E-02
    0.2012876256E+02    0.2479340046E-01
    0.2990000650E+02    0.4555778012E-01
    0.5512949910E+02    0.8175571288E-01
    0.5943234253E+02    0.1607229847E+00
