# temp (meV) =   25.85203
    0.1167029668E+02    0.0000000000E+00    0.3610647645E-03    0.4717545568E-04    0.4082402202E-03    0.1934747446E-04
    0.2477178118E+02    0.8340865108E-10    0.8927742863E-03    0.4035616697E-03    0.1296336039E-02    0.1778231702E-04
    0.6023301085E+02    0.5822756906E-03    0.2143708490E-01    0.0000000000E+00    0.2201936059E-01    0.7007903848E-03
    0.6106488226E+02    0.5374194737E-03    0.2436305631E-01    0.0000000000E+00    0.2490047579E-01    0.5727292049E-03
    0.6122861711E+02    0.6069971079E-03    0.2176379434E-01    0.0000000000E+00    0.2237079145E-01    0.4104048726E-03
    0.1133583620E+02    0.0000000000E+00    0.4421651933E-03    0.5296599020E-04    0.4951311835E-03    0.7414056991E-05
    0.1183177689E+02    0.0000000000E+00    0.3972913059E-03    0.4634108453E-04    0.4436323905E-03    0.8772010596E-05
    0.2642428784E+02    0.2324614733E-06    0.1102374172E-02    0.4396209524E-03    0.1542227586E-02    0.1582521261E-04
    0.5981862605E+02    0.5248847703E-03    0.2176232634E-01    0.0000000000E+00    0.2228721111E-01    0.1563708374E-03
    0.6076909908E+02    0.5741973478E-03    0.2208347048E-01    0.0000000000E+00    0.2265766783E-01    0.2310608264E-03
    0.6112764257E+02    0.6522177767E-03    0.2337481875E-01    0.0000000000E+00    0.2402703652E-01    0.1982254843E-03
    0.1114800806E+02    0.0000000000E+00    0.4158415047E-03    0.4833977571E-04    0.4641812804E-03    0.7970462825E-05
    0.1114800806E+02    0.0000000000E+00    0.3802413990E-03    0.5248582009E-04    0.4327272191E-03    0.3558208227E-04
    0.2809993506E+02    0.2633872298E-08    0.1147521297E-02    0.3574049218E-03    0.1504928852E-02    0.1604746286E-03
    0.5955070006E+02    0.5223475115E-03    0.2170554497E-01    0.0000000000E+00    0.2222789248E-01    0.8428343688E-03
    0.6093868692E+02    0.6510336818E-03    0.2373301511E-01    0.0000000000E+00    0.2438404879E-01    0.2659209180E-02
    0.6093868692E+02    0.4802042798E-03    0.2154647723E-01    0.0000000000E+00    0.2202668151E-01    0.2040928108E-02
